age,workclass,fnlwgt,education,education-num,marital-status,occupation,hours-per-week,native-country
43, Private,309932, Bachelors,13, Married-civ-spouse, Craft-repair,40, United-States
43, Self-emp-not-inc,243432, HS-grad,9, Married-civ-spouse, Craft-repair,60, United-States
22, Private,177107, Assoc-voc,11, Never-married, Prof-specialty,35, United-States
64, Self-emp-not-inc,113929, HS-grad,9, Married-civ-spouse, Sales,35, United-States
19, ?,291509, 12th,8, Never-married, ?,28, United-States
40, Private,222011, Masters,14, Never-married, Prof-specialty,40, United-States
34, Private,186824, HS-grad,9, Married-civ-spouse, Handlers-cleaners,70, United-States
46, Private,192768, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
35, Private,234962, HS-grad,9, Never-married, Machine-op-inspct,40, Mexico
32, Private,83253, Some-college,10, Married-civ-spouse, Transport-moving,60, United-States
26, Private,248990, Some-college,10, Never-married, Craft-repair,40, United-States
25, Private,346159, HS-grad,9, Never-married, Craft-repair,40, United-States
55, Private,272656, Bachelors,13, Married-civ-spouse, Tech-support,55, United-States
22, Private,60552, Some-college,10, Never-married, Sales,40, United-States
29, State-gov,33798, Some-college,10, Divorced, Adm-clerical,20, United-States
38, Self-emp-not-inc,112158, HS-grad,9, Married-civ-spouse, Exec-managerial,99, United-States
55, Private,200992, Some-college,10, Widowed, Other-service,35, United-States
26, Private,98155, HS-grad,9, Married-civ-spouse, Exec-managerial,40, United-States
34, Self-emp-inc,79586, Bachelors,13, Never-married, Prof-specialty,60, United-States
25, State-gov,143062, HS-grad,9, Never-married, Adm-clerical,40, United-States
39, Private,101146, HS-grad,9, Divorced, Prof-specialty,40, United-States
18, ?,284450, 11th,7, Never-married, ?,25, United-States
58, State-gov,159021, 9th,5, Married-civ-spouse, Farming-fishing,40, United-States
34, Local-gov,353270, Assoc-voc,11, Never-married, Craft-repair,40, United-States
29, Self-emp-not-inc,162312, Some-college,10, Never-married, Exec-managerial,45, South
49, State-gov,231961, Doctorate,16, Divorced, Prof-specialty,50, United-States
38, Private,181943, Bachelors,13, Never-married, Adm-clerical,35, United-States
21, Private,163595, Some-college,10, Never-married, Other-service,35, United-States
28, Private,130856, Bachelors,13, Married-civ-spouse, Prof-specialty,40, United-States
42, Private,208875, Some-college,10, Married-civ-spouse, Exec-managerial,40, El-Salvador
29, Self-emp-not-inc,58744, Assoc-acdm,12, Never-married, Other-service,60, United-States
48, Private,116641, HS-grad,9, Divorced, Adm-clerical,45, United-States
40, Private,69333, Bachelors,13, Married-civ-spouse, Farming-fishing,40, United-States
36, Private,320811, Some-college,10, Married-civ-spouse, Craft-repair,40, United-States
34, Private,197886, Bachelors,13, Married-civ-spouse, Sales,60, United-States
57, Self-emp-not-inc,253914, 1st-4th,2, Married-civ-spouse, Sales,35, Mexico
24, Private,89154, 9th,5, Never-married, Other-service,40, El-Salvador
32, Private,372317, 9th,5, Separated, Other-service,23, Mexico
18, Self-emp-not-inc,296090, HS-grad,9, Never-married, Sales,48, ?
39, Private,192614, HS-grad,9, Married-civ-spouse, Transport-moving,56, United-States
39, Private,403489, 11th,7, Divorced, Transport-moving,40, United-States
18, Private,169652, 11th,7, Never-married, Other-service,12, United-States
20, Private,217467, Some-college,10, Never-married, Craft-repair,40, United-States
27, ?,162104, 9th,5, Never-married, ?,40, United-States
54, Private,175912, 10th,6, Married-civ-spouse, Transport-moving,40, United-States
40, Self-emp-not-inc,179533, HS-grad,9, Married-civ-spouse, Transport-moving,75, United-States
27, Private,149624, Some-college,10, Married-civ-spouse, Adm-clerical,30, United-States
27, Private,289147, HS-grad,9, Never-married, Machine-op-inspct,40, United-States
43, Federal-gov,347720, Bachelors,13, Never-married, Tech-support,50, United-States
22, Private,406978, Bachelors,13, Never-married, Exec-managerial,40, United-States
17, Private,193199, 11th,7, Never-married, Sales,12, Poland
37, Self-emp-inc,163998, Assoc-acdm,12, Married-civ-spouse, Sales,50, United-States
49, Private,173115, 10th,6, Separated, Exec-managerial,99, United-States
33, Private,333701, Assoc-voc,11, Never-married, Other-service,40, United-States
21, State-gov,48121, Some-college,10, Never-married, Exec-managerial,10, United-States
45, Private,186256, HS-grad,9, Divorced, Craft-repair,40, United-States
33, Private,104525, HS-grad,9, Married-civ-spouse, Handlers-cleaners,40, United-States
25, Private,104097, Bachelors,13, Married-civ-spouse, Craft-repair,60, United-States
71, Private,212806, HS-grad,9, Married-civ-spouse, Sales,36, United-States
23, Local-gov,203353, Bachelors,13, Never-married, Prof-specialty,45, United-States
41, Private,130126, Prof-school,15, Married-civ-spouse, Prof-specialty,80, United-States
21, ?,270043, 10th,6, Never-married, ?,30, United-States
47, Private,218435, HS-grad,9, Married-spouse-absent, Sales,20, Cuba
30, Private,154120, Bachelors,13, Never-married, Sales,65, United-States
40, Private,193537, Some-college,10, Married-civ-spouse, Adm-clerical,40, Dominican-Republic
44, Private,84535, Some-college,10, Divorced, Sales,48, United-States
50, Private,150999, Masters,14, Married-civ-spouse, Prof-specialty,40, United-States
31, State-gov,157673, HS-grad,9, Married-civ-spouse, Farming-fishing,40, United-States
68, Private,217424, HS-grad,9, Married-civ-spouse, Protective-serv,24, United-States
45, Private,358886, 12th,8, Married-civ-spouse, Adm-clerical,50, United-States
38, Private,186191, Bachelors,13, Never-married, Prof-specialty,40, United-States
78, Self-emp-inc,212660, 11th,7, Married-civ-spouse, Exec-managerial,10, United-States
31, Self-emp-inc,31740, Assoc-voc,11, Married-civ-spouse, Farming-fishing,55, United-States
39, Private,498785, HS-grad,9, Divorced, Adm-clerical,40, United-States
36, Self-emp-not-inc,35945, 7th-8th,4, Married-civ-spouse, Machine-op-inspct,45, United-States
46, Local-gov,162566, Masters,14, Divorced, Prof-specialty,50, Canada
30, Private,118861, Some-college,10, Married-civ-spouse, Adm-clerical,50, United-States
34, Private,206609, Some-college,10, Never-married, Sales,35, United-States
30, Federal-gov,423064, HS-grad,9, Separated, Adm-clerical,35, United-States
47, Private,191957, Bachelors,13, Married-civ-spouse, Sales,40, United-States
40, Private,223934, Some-college,10, Married-civ-spouse, Adm-clerical,17, United-States
62, ?,129246, HS-grad,9, Married-civ-spouse, ?,40, United-States
44, Self-emp-not-inc,195486, HS-grad,9, Married-civ-spouse, Sales,70, Jamaica
40, Private,114580, HS-grad,9, Divorced, Craft-repair,40, Vietnam
20, Private,119215, Some-college,10, Never-married, Transport-moving,40, United-States
45, Private,240554, Bachelors,13, Married-civ-spouse, Exec-managerial,40, United-States
55, Private,199067, Bachelors,13, Married-civ-spouse, Exec-managerial,42, United-States
51, Private,144084, HS-grad,9, Never-married, Machine-op-inspct,40, United-States
38, Private,358682, Some-college,10, Married-civ-spouse, Handlers-cleaners,40, United-States
49, Local-gov,59612, Masters,14, Married-civ-spouse, Prof-specialty,40, United-States
49, State-gov,391585, Bachelors,13, Married-civ-spouse, Exec-managerial,40, United-States
30, Local-gov,101345, HS-grad,9, Separated, Other-service,26, United-States
20, Private,117618, Some-college,10, Never-married, Exec-managerial,40, United-States
34, Private,231238, 9th,5, Separated, Farming-fishing,40, United-States
42, Local-gov,143046, HS-grad,9, Widowed, Transport-moving,40, United-States
46, Private,326857, Masters,14, Married-civ-spouse, Sales,65, United-States
43, Private,203642, Bachelors,13, Never-married, Prof-specialty,40, United-States
62, Private,88579, HS-grad,9, Never-married, Adm-clerical,38, United-States
21, Private,240517, Some-college,10, Never-married, Machine-op-inspct,70, United-States
58, Local-gov,156649, 1st-4th,2, Widowed, Handlers-cleaners,40, United-States
30, Private,143392, Bachelors,13, Married-civ-spouse, Adm-clerical,40, United-States
37, Private,365465, HS-grad,9, Separated, Craft-repair,70, Philippines
22, State-gov,264710, Bachelors,13, Never-married, Tech-support,40, United-States
64, State-gov,223830, 9th,5, Never-married, Adm-clerical,38, United-States
42, Private,154374, HS-grad,9, Married-civ-spouse, Transport-moving,50, United-States
43, State-gov,242521, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
34, Private,124569, Some-college,10, Divorced, Adm-clerical,40, United-States
25, Private,209230, HS-grad,9, Never-married, Other-service,6, United-States
21, Private,162228, Some-college,10, Never-married, Adm-clerical,40, United-States
45, Federal-gov,60267, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
55, Self-emp-not-inc,76901, Assoc-acdm,12, Married-civ-spouse, Exec-managerial,55, United-States
24, Private,137876, HS-grad,9, Never-married, Craft-repair,50, United-States
70, Self-emp-not-inc,347910, Some-college,10, Married-civ-spouse, Exec-managerial,35, United-States
27, Local-gov,138917, Bachelors,13, Never-married, Prof-specialty,35, United-States
34, Private,532379, Some-college,10, Married-civ-spouse, Craft-repair,40, United-States
57, Private,31532, Bachelors,13, Married-civ-spouse, Transport-moving,40, United-States
37, Self-emp-not-inc,30973, HS-grad,9, Married-civ-spouse, Exec-managerial,40, United-States
52, Private,117295, 1st-4th,2, Married-civ-spouse, Exec-managerial,50, United-States
32, Private,295282, HS-grad,9, Married-civ-spouse, Craft-repair,48, United-States
42, Private,190786, Assoc-voc,11, Married-civ-spouse, Craft-repair,40, United-States
24, Private,246207, Bachelors,13, Never-married, Machine-op-inspct,40, United-States
50, Private,130780, HS-grad,9, Married-civ-spouse, Handlers-cleaners,40, United-States
36, Private,186212, Assoc-acdm,12, Married-civ-spouse, Craft-repair,50, United-States
42, Private,175526, HS-grad,9, Married-civ-spouse, Machine-op-inspct,40, United-States
40, Private,207025, HS-grad,9, Never-married, Adm-clerical,38, United-States
39, Federal-gov,82622, Bachelors,13, Never-married, Adm-clerical,45, United-States
51, Private,199688, Bachelors,13, Married-civ-spouse, Exec-managerial,60, ?
38, State-gov,318886, Bachelors,13, Married-civ-spouse, Protective-serv,52, United-States
18, Private,256005, HS-grad,9, Never-married, Other-service,40, United-States
63, Self-emp-not-inc,217715, 5th-6th,3, Never-married, Sales,3, United-States
50, Private,205803, Masters,14, Married-civ-spouse, Sales,40, United-States
82, Self-emp-not-inc,240491, HS-grad,9, Married-civ-spouse, Craft-repair,40, Cuba
33, Private,154120, HS-grad,9, Divorced, Handlers-cleaners,45, United-States
37, Private,69251, Some-college,10, Married-civ-spouse, Transport-moving,40, United-States
24, Private,333505, HS-grad,9, Married-spouse-absent, Transport-moving,40, Peru
31, Private,168521, Bachelors,13, Never-married, Exec-managerial,50, United-States
59, Private,193568, HS-grad,9, Divorced, Machine-op-inspct,40, United-States
18, Private,426895, 12th,8, Never-married, Farming-fishing,55, United-States
47, Self-emp-not-inc,131826, Some-college,10, Married-civ-spouse, Sales,40, United-States
48, Private,79646, 11th,7, Married-civ-spouse, Farming-fishing,50, United-States
27, Private,167031, Bachelors,13, Never-married, Prof-specialty,33, United-States
34, Private,73199, 11th,7, Never-married, Other-service,40, Philippines
50, Private,114056, Assoc-voc,11, Married-civ-spouse, Protective-serv,84, United-States
57, Self-emp-not-inc,110417, Some-college,10, Married-civ-spouse, Farming-fishing,75, United-States
60, Private,33266, HS-grad,9, Married-civ-spouse, Protective-serv,40, United-States
39, Private,154410, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
56, ?,154537, Some-college,10, Divorced, ?,50, United-States
18, Private,27780, HS-grad,9, Never-married, Sales,25, United-States
26, Private,142914, Assoc-acdm,12, Married-civ-spouse, Prof-specialty,75, United-States
37, Private,190987, Some-college,10, Married-civ-spouse, Sales,40, United-States
20, Private,314422, HS-grad,9, Never-married, Sales,30, United-States
29, Local-gov,273771, Masters,14, Never-married, Prof-specialty,45, United-States
30, Private,175083, HS-grad,9, Divorced, Transport-moving,52, United-States
21, Private,63665, Some-college,10, Never-married, Other-service,15, United-States
24, Local-gov,193416, Some-college,10, Never-married, Protective-serv,40, United-States
51, Private,74275, HS-grad,9, Married-civ-spouse, Machine-op-inspct,40, United-States
31, Private,122609, HS-grad,9, Divorced, Adm-clerical,40, United-States
45, Private,225456, Bachelors,13, Married-civ-spouse, Prof-specialty,40, United-States
36, Local-gov,116892, Some-college,10, Married-civ-spouse, Craft-repair,40, United-States
29, Private,196971, Bachelors,13, Never-married, Prof-specialty,72, United-States
20, Private,105312, HS-grad,9, Never-married, Sales,35, United-States
46, Private,108699, Some-college,10, Widowed, Adm-clerical,60, United-States
44, Private,171615, HS-grad,9, Married-civ-spouse, Transport-moving,45, United-States
39, Private,388023, HS-grad,9, Divorced, Exec-managerial,38, United-States
39, Private,181553, Bachelors,13, Divorced, Exec-managerial,55, United-States
45, Private,170850, HS-grad,9, Married-civ-spouse, Machine-op-inspct,44, United-States
28, Private,187479, Some-college,10, Married-civ-spouse, Exec-managerial,55, United-States
44, Private,277720, Some-college,10, Married-civ-spouse, Adm-clerical,35, United-States
48, Local-gov,493862, HS-grad,9, Married-civ-spouse, Exec-managerial,38, United-States
27, Private,220754, HS-grad,9, Never-married, Adm-clerical,70, United-States
34, Self-emp-not-inc,209768, HS-grad,9, Married-civ-spouse, Exec-managerial,40, United-States
35, Private,93225, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
28, Federal-gov,341709, HS-grad,9, Never-married, Craft-repair,40, United-States
25, Private,236242, Prof-school,15, Never-married, Prof-specialty,30, United-States
21, Private,121889, Some-college,10, Never-married, Sales,20, United-States
18, Private,318190, 11th,7, Never-married, Other-service,15, United-States
63, Self-emp-not-inc,111306, 7th-8th,4, Widowed, Farming-fishing,10, United-States
18, Private,198614, 11th,7, Never-married, Sales,8, United-States
32, Private,193231, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
25, ?,104614, 11th,7, Never-married, ?,40, United-States
19, Private,172368, 11th,7, Never-married, Transport-moving,20, United-States
23, Private,60331, Some-college,10, Never-married, Transport-moving,60, United-States
38, Private,154568, Masters,14, Married-civ-spouse, Exec-managerial,40, ?
36, Private,192939, Masters,14, Married-civ-spouse, Prof-specialty,60, United-States
43, Private,138184, HS-grad,9, Divorced, Other-service,35, United-States
45, Private,238567, Bachelors,13, Married-civ-spouse, Exec-managerial,40, England
30, Private,208068, HS-grad,9, Married-civ-spouse, Craft-repair,40, Mexico
46, Private,181810, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
24, Federal-gov,283918, Some-college,10, Divorced, Adm-clerical,25, United-States
42, Private,107276, Some-college,10, Never-married, Exec-managerial,40, United-States
23, Private,37783, Some-college,10, Never-married, Sales,40, United-States
27, Private,263552, HS-grad,9, Never-married, Adm-clerical,50, United-States
48, Private,255439, Some-college,10, Never-married, Handlers-cleaners,40, United-States
31, Self-emp-inc,344275, HS-grad,9, Never-married, Craft-repair,44, United-States
31, Private,70568, 1st-4th,2, Never-married, Other-service,25, El-Salvador
18, Private,127827, 12th,8, Never-married, Sales,25, United-States
36, Private,185203, HS-grad,9, Never-married, Sales,40, United-States
58, Private,123436, Bachelors,13, Married-civ-spouse, Exec-managerial,50, United-States
51, Self-emp-not-inc,136322, HS-grad,9, Married-civ-spouse, Farming-fishing,40, United-States
22, Private,187052, HS-grad,9, Never-married, Adm-clerical,40, United-States
72, Private,177769, 10th,6, Married-civ-spouse, Sales,15, United-States
61, Private,68268, 10th,6, Married-civ-spouse, Farming-fishing,55, United-States
42, Private,424855, Some-college,10, Married-civ-spouse, Machine-op-inspct,40, United-States
37, Federal-gov,81853, HS-grad,9, Divorced, Prof-specialty,40, ?
30, Self-emp-inc,153549, HS-grad,9, Married-civ-spouse, Exec-managerial,50, United-States
40, Private,271393, Assoc-acdm,12, Divorced, Exec-managerial,40, United-States
20, Private,198148, HS-grad,9, Never-married, Adm-clerical,40, United-States
65, Private,469602, Bachelors,13, Married-civ-spouse, Sales,15, United-States
36, Private,163290, Some-college,10, Divorced, Sales,40, United-States
37, Private,295949, HS-grad,9, Never-married, Machine-op-inspct,40, United-States
33, Self-emp-not-inc,125279, Some-college,10, Married-civ-spouse, Sales,60, United-States
64, Local-gov,182866, HS-grad,9, Widowed, Other-service,40, United-States
61, Self-emp-not-inc,111563, Bachelors,13, Married-civ-spouse, Farming-fishing,20, United-States
38, Private,34173, Bachelors,13, Never-married, Sales,45, United-States
27, Private,183627, Bachelors,13, Married-civ-spouse, Exec-managerial,50, United-States
24, Private,197757, Bachelors,13, Never-married, Prof-specialty,40, Philippines
39, Private,98941, Bachelors,13, Never-married, Prof-specialty,40, United-States
44, Private,205474, Bachelors,13, Married-civ-spouse, Sales,40, United-States
47, Private,206659, Some-college,10, Divorced, Adm-clerical,40, United-States
73, ?,191394, Prof-school,15, Married-civ-spouse, ?,40, United-States
66, Private,244661, Bachelors,13, Married-civ-spouse, Adm-clerical,40, Philippines
53, Private,47396, Some-college,10, Married-civ-spouse, Adm-clerical,50, United-States
43, State-gov,270721, Bachelors,13, Married-civ-spouse, Exec-managerial,55, United-States
57, State-gov,32694, Doctorate,16, Married-civ-spouse, Prof-specialty,40, United-States
44, Private,171256, Assoc-acdm,12, Divorced, Machine-op-inspct,45, United-States
59, Private,169982, Bachelors,13, Married-civ-spouse, Exec-managerial,50, United-States
52, Self-emp-not-inc,217210, HS-grad,9, Widowed, Other-service,40, United-States
46, Private,218329, Some-college,10, Never-married, Craft-repair,40, United-States
20, Private,386643, Some-college,10, Never-married, Other-service,40, United-States
37, Federal-gov,125933, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
41, Self-emp-not-inc,155767, Some-college,10, Married-civ-spouse, Exec-managerial,50, United-States
39, Federal-gov,432555, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
30, Private,54929, HS-grad,9, Married-civ-spouse, Sales,55, United-States
59, Private,162136, Some-college,10, Divorced, Machine-op-inspct,56, United-States
22, Private,256504, Bachelors,13, Never-married, Adm-clerical,40, United-States
40, Private,162098, HS-grad,9, Divorced, Adm-clerical,30, United-States
39, Self-emp-not-inc,103110, Bachelors,13, Married-civ-spouse, Prof-specialty,50, United-States
24, Private,227610, 10th,6, Divorced, Handlers-cleaners,58, United-States
63, Private,176696, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
51, Private,220019, Assoc-acdm,12, Divorced, Prof-specialty,40, United-States
34, Self-emp-inc,242984, Bachelors,13, Never-married, Exec-managerial,50, United-States
38, Private,187847, Assoc-voc,11, Married-civ-spouse, Exec-managerial,50, United-States
17, Private,132636, 11th,7, Never-married, Sales,15, United-States
20, Private,108887, Some-college,10, Never-married, Adm-clerical,25, United-States
42, Self-emp-not-inc,195897, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
41, Private,112181, Bachelors,13, Married-civ-spouse, Sales,12, United-States
56, Local-gov,391926, HS-grad,9, Married-civ-spouse, Exec-managerial,40, United-States
17, Private,195505, 10th,6, Never-married, Sales,5, United-States
31, Private,43819, Bachelors,13, Married-civ-spouse, Prof-specialty,43, United-States
23, Private,145389, Some-college,10, Married-civ-spouse, Sales,40, United-States
33, ?,186824, Some-college,10, Never-married, ?,40, United-States
36, Local-gov,101833, Bachelors,13, Separated, Prof-specialty,40, United-States
37, Private,82283, 5th-6th,3, Married-civ-spouse, Other-service,40, ?
52, Private,99602, HS-grad,9, Separated, Craft-repair,40, United-States
28, Private,213276, HS-grad,9, Married-civ-spouse, Exec-managerial,50, United-States
59, Private,424468, HS-grad,9, Married-civ-spouse, Craft-repair,40, ?
30, Private,176123, 10th,6, Never-married, Machine-op-inspct,40, Vietnam
32, Private,38797, Assoc-voc,11, Never-married, Craft-repair,40, United-States
30, Private,101859, 7th-8th,4, Never-married, Craft-repair,50, United-States
53, Private,87158, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
54, Self-emp-not-inc,205066, 10th,6, Married-civ-spouse, Craft-repair,36, United-States
26, Private,56929, Bachelors,13, Never-married, Exec-managerial,50, ?
34, Private,25322, Bachelors,13, Married-spouse-absent, Machine-op-inspct,40, ?
31, Private,87950, Assoc-voc,11, Divorced, Sales,40, United-States
34, Private,150154, HS-grad,9, Never-married, Adm-clerical,40, United-States
58, Private,142076, HS-grad,9, Divorced, Tech-support,39, United-States
30, State-gov,112139, HS-grad,9, Married-civ-spouse, Protective-serv,40, United-States
53, Private,149217, HS-grad,9, Married-civ-spouse, Craft-repair,40, Puerto-Rico
27, Private,189974, Some-college,10, Divorced, Adm-clerical,20, United-States
23, Private,109199, 5th-6th,3, Married-civ-spouse, Handlers-cleaners,40, Mexico
24, Private,190290, Assoc-voc,11, Married-civ-spouse, Craft-repair,45, United-States
36, Private,189404, Bachelors,13, Married-civ-spouse, Sales,35, United-States
33, Federal-gov,428271, HS-grad,9, Divorced, Adm-clerical,35, United-States
22, State-gov,134192, Some-college,10, Never-married, Tech-support,10, United-States
47, Private,168211, HS-grad,9, Married-civ-spouse, Craft-repair,44, United-States
34, Private,277314, Assoc-acdm,12, Married-civ-spouse, Sales,50, United-States
44, Federal-gov,316120, Prof-school,15, Divorced, Prof-specialty,40, United-States
41, Private,107276, Assoc-voc,11, Never-married, Prof-specialty,45, United-States
45, ?,112453, HS-grad,9, Separated, ?,4, United-States
24, Private,346909, HS-grad,9, Married-civ-spouse, Craft-repair,44, Mexico
65, ?,105017, Bachelors,13, Married-civ-spouse, ?,40, United-States
45, Private,317360, Bachelors,13, Divorced, Prof-specialty,50, United-States
23, Private,189017, Bachelors,13, Never-married, Sales,55, United-States
54, Private,138179, HS-grad,9, Married-civ-spouse, Machine-op-inspct,40, United-States
40, Private,299813, 11th,7, Never-married, Machine-op-inspct,37, Dominican-Republic
45, Private,265083, 5th-6th,3, Divorced, Priv-house-serv,35, Mexico
50, Private,185846, HS-grad,9, Married-civ-spouse, Sales,40, United-States
40, Private,184655, Assoc-acdm,12, Never-married, Other-service,25, United-States
24, Private,200295, Some-college,10, Never-married, Craft-repair,40, United-States
42, Private,117319, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
50, Private,63000, Some-college,10, Married-civ-spouse, Sales,60, United-States
58, Self-emp-not-inc,106942, Some-college,10, Divorced, Craft-repair,40, United-States
47, Private,52795, Some-college,10, Married-civ-spouse, Machine-op-inspct,46, United-States
37, Private,51264, Doctorate,16, Married-civ-spouse, Prof-specialty,99, France
37, Self-emp-not-inc,410919, HS-grad,9, Never-married, Craft-repair,35, United-States
22, Private,105592, Assoc-acdm,12, Never-married, Transport-moving,45, United-States
29, Self-emp-not-inc,183151, HS-grad,9, Married-civ-spouse, Transport-moving,48, United-States
45, Private,209912, Bachelors,13, Married-civ-spouse, Exec-managerial,40, India
49, Self-emp-not-inc,275845, Some-college,10, Married-civ-spouse, Exec-managerial,60, United-States
44, Local-gov,241851, Assoc-voc,11, Married-civ-spouse, Transport-moving,40, United-States
72, Private,89299, HS-grad,9, Divorced, Other-service,16, United-States
63, Self-emp-not-inc,106648, HS-grad,9, Married-civ-spouse, Other-service,12, United-States
