age,workclass,fnlwgt,education,education-num,marital-status,occupation,hours-per-week,native-country
26, Private,58426, HS-grad,9, Married-civ-spouse, Prof-specialty,50, United-States
58, Self-emp-not-inc,121912, Assoc-voc,11, Married-civ-spouse, Craft-repair,42, United-States
40, Private,170730, HS-grad,9, Married-civ-spouse, Craft-repair,50, United-States
56, Private,257555, Some-college,10, Married-civ-spouse, Sales,40, United-States
55, Self-emp-not-inc,51499, Some-college,10, Married-civ-spouse, Farming-fishing,72, United-States
28, Private,195000, Bachelors,13, Never-married, Sales,45, United-States
57, Private,108741, HS-grad,9, Married-civ-spouse, Exec-managerial,40, United-States
37, Private,184964, Masters,14, Divorced, Exec-managerial,45, United-States
44, Private,156815, HS-grad,9, Divorced, Adm-clerical,40, United-States
31, Private,49325, HS-grad,9, Married-civ-spouse, Machine-op-inspct,40, United-States
42, Private,121718, Some-college,10, Married-civ-spouse, Adm-clerical,40, Germany
18, Private,172076, Some-college,10, Never-married, Other-service,25, United-States
57, Self-emp-not-inc,327901, 10th,6, Married-civ-spouse, Craft-repair,40, United-States
53, Local-gov,215990, Some-college,10, Married-civ-spouse, Other-service,35, United-States
38, Private,210866, HS-grad,9, Married-civ-spouse, Exec-managerial,44, United-States
33, Private,322873, HS-grad,9, Divorced, Sales,50, United-States
42, Private,265698, Masters,14, Divorced, Prof-specialty,40, United-States
70, ?,26990, HS-grad,9, Married-civ-spouse, ?,60, United-States
50, Private,177896, HS-grad,9, Married-civ-spouse, Craft-repair,50, United-States
50, Private,189107, HS-grad,9, Married-civ-spouse, Machine-op-inspct,40, United-States
28, Private,306830, Assoc-acdm,12, Married-civ-spouse, Handlers-cleaners,40, Nicaragua
72, Federal-gov,39110, 11th,7, Divorced, Adm-clerical,8, Canada
33, Private,155475, HS-grad,9, Married-civ-spouse, Sales,40, United-States
47, Private,135803, HS-grad,9, Married-civ-spouse, Other-service,25, Philippines
48, Private,117849, Some-college,10, Married-civ-spouse, Prof-specialty,40, United-States
64, Self-emp-not-inc,339321, Bachelors,13, Married-civ-spouse, Prof-specialty,24, United-States
19, Private,318822, 11th,7, Never-married, Priv-house-serv,35, United-States
48, Private,174794, Assoc-voc,11, Divorced, Adm-clerical,40, United-States
37, Private,204277, HS-grad,9, Married-civ-spouse, Machine-op-inspct,48, United-States
55, Private,182460, HS-grad,9, Married-civ-spouse, Craft-repair,35, United-States
24, Private,193920, Masters,14, Never-married, Priv-house-serv,45, ?
42, Federal-gov,91468, HS-grad,9, Divorced, Adm-clerical,40, United-States
43, Private,106760, HS-grad,9, Married-civ-spouse, Adm-clerical,50, Canada
34, Private,375680, Assoc-acdm,12, Never-married, Craft-repair,40, United-States
55, Self-emp-inc,222615, Masters,14, Married-civ-spouse, Exec-managerial,60, United-States
22, Private,190968, HS-grad,9, Married-civ-spouse, Other-service,40, United-States
39, Private,76767, Some-college,10, Divorced, Adm-clerical,60, United-States
50, Self-emp-not-inc,203098, Bachelors,13, Married-civ-spouse, Exec-managerial,35, United-States
47, Local-gov,162187, Some-college,10, Married-civ-spouse, Transport-moving,40, United-States
25, Private,242729, Bachelors,13, Never-married, Sales,20, United-States
52, Private,253784, 11th,7, Divorced, Other-service,20, United-States
30, Private,206051, HS-grad,9, Married-civ-spouse, Transport-moving,40, United-States
37, Self-emp-not-inc,181553, HS-grad,9, Divorced, Craft-repair,50, United-States
73, Self-emp-inc,80986, HS-grad,9, Married-civ-spouse, Sales,20, United-States
50, Private,200783, 7th-8th,4, Divorced, Craft-repair,60, United-States
34, Private,42596, Some-college,10, Married-civ-spouse, Exec-managerial,45, United-States
24, Private,464502, Assoc-acdm,12, Never-married, Sales,40, ?
66, Private,205724, Some-college,10, Married-civ-spouse, Sales,24, United-States
22, Private,446140, HS-grad,9, Never-married, Sales,55, United-States
69, Local-gov,32287, 10th,6, Married-civ-spouse, Transport-moving,25, United-States
23, Private,56774, HS-grad,9, Never-married, Craft-repair,40, United-States
55, Private,308118, Bachelors,13, Widowed, Machine-op-inspct,40, ?
35, Private,176279, Some-college,10, Widowed, Adm-clerical,30, United-States
20, Private,103277, Some-college,10, Never-married, Adm-clerical,35, United-States
70, Self-emp-inc,225780, Some-college,10, Married-civ-spouse, Exec-managerial,20, United-States
54, Private,154728, Assoc-voc,11, Married-civ-spouse, Tech-support,40, United-States
34, Private,149943, HS-grad,9, Never-married, Other-service,40, Japan
38, State-gov,22245, Doctorate,16, Married-civ-spouse, Prof-specialty,45, United-States
33, Private,93056, 7th-8th,4, Divorced, Handlers-cleaners,40, United-States
43, Private,270522, HS-grad,9, Separated, Other-service,26, United-States
60, Self-emp-inc,123218, Some-college,10, Married-civ-spouse, Exec-managerial,40, United-States
81, Self-emp-not-inc,123959, Bachelors,13, Widowed, Prof-specialty,3, Hungary
32, Self-emp-not-inc,103642, HS-grad,9, Married-civ-spouse, Exec-managerial,55, United-States
34, Private,157747, HS-grad,9, Married-civ-spouse, Transport-moving,45, United-States
46, Self-emp-not-inc,154083, Masters,14, Never-married, Exec-managerial,25, United-States
30, State-gov,23037, Some-college,10, Never-married, Other-service,84, United-States
23, ?,226891, HS-grad,9, Never-married, ?,20, South
29, Private,50028, Some-college,10, Married-civ-spouse, Other-service,40, United-States
51, Private,138251, HS-grad,9, Married-civ-spouse, Transport-moving,60, United-States
31, Private,369825, 7th-8th,4, Never-married, Handlers-cleaners,25, United-States
36, Federal-gov,44364, HS-grad,9, Never-married, Adm-clerical,36, United-States
23, Private,230704, Some-college,10, Never-married, Handlers-cleaners,22, United-States
35, Private,42044, HS-grad,9, Married-civ-spouse, Machine-op-inspct,30, United-States
28, Local-gov,56340, Masters,14, Never-married, Prof-specialty,40, United-States
33, State-gov,156015, Bachelors,13, Married-civ-spouse, Exec-managerial,40, United-States
40, Private,163434, Some-college,10, Married-civ-spouse, Handlers-cleaners,40, United-States
27, Private,85251, Some-college,10, Married-civ-spouse, Transport-moving,45, United-States
38, Self-emp-inc,187411, HS-grad,9, Married-civ-spouse, Exec-managerial,40, United-States
47, Private,155124, Assoc-voc,11, Divorced, Prof-specialty,40, United-States
25, Private,396633, Some-college,10, Married-civ-spouse, Adm-clerical,56, United-States
45, Private,182313, Bachelors,13, Married-civ-spouse, Exec-managerial,50, United-States
38, Private,52596, Some-college,10, Never-married, Adm-clerical,40, United-States
66, ?,260111, Some-college,10, Married-civ-spouse, ?,40, United-States
65, Local-gov,143570, Some-college,10, Never-married, Prof-specialty,40, United-States
30, Private,160634, Assoc-voc,11, Never-married, Craft-repair,40, United-States
54, Private,29909, 11th,7, Married-civ-spouse, Other-service,43, United-States
49, Private,94215, 12th,8, Divorced, Machine-op-inspct,40, United-States
41, Self-emp-not-inc,151990, Assoc-voc,11, Married-civ-spouse, Prof-specialty,15, United-States
48, Federal-gov,188081, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
23, Private,218445, 5th-6th,3, Never-married, Priv-house-serv,12, Mexico
77, Private,235775, HS-grad,9, Married-civ-spouse, Other-service,25, Cuba
19, Private,98605, Some-college,10, Never-married, Other-service,20, United-States
30, Private,188398, HS-grad,9, Married-spouse-absent, Adm-clerical,30, United-States
41, Self-emp-inc,140365, Bachelors,13, Married-civ-spouse, Exec-managerial,55, United-States
35, Private,202950, HS-grad,9, Married-civ-spouse, Exec-managerial,55, Iran
20, Private,218215, Some-college,10, Never-married, Adm-clerical,40, United-States
66, Self-emp-inc,197816, Bachelors,13, Married-civ-spouse, Exec-managerial,40, United-States
49, Private,147002, HS-grad,9, Never-married, Craft-repair,40, Puerto-Rico
52, Private,138497, Bachelors,13, Married-civ-spouse, Sales,45, United-States
24, Private,57711, Masters,14, Married-civ-spouse, Prof-specialty,35, United-States
50, Private,169925, HS-grad,9, Married-civ-spouse, Craft-repair,15, United-States
22, Private,72310, 11th,7, Never-married, Transport-moving,65, United-States
19, Private,170800, Some-college,10, Never-married, Other-service,20, United-States
39, Private,215095, 11th,7, Never-married, Prof-specialty,30, Puerto-Rico
45, Private,480717, Bachelors,13, Married-civ-spouse, Other-service,38, ?
61, Local-gov,34632, Bachelors,13, Divorced, Other-service,30, United-States
45, Private,140664, Assoc-acdm,12, Divorced, Transport-moving,55, United-States
36, Local-gov,177858, Bachelors,13, Married-civ-spouse, Prof-specialty,40, United-States
40, Private,160369, Masters,14, Married-civ-spouse, Exec-managerial,45, United-States
38, Private,129102, HS-grad,9, Married-civ-spouse, Exec-managerial,50, United-States
52, Local-gov,278522, Some-college,10, Married-civ-spouse, Transport-moving,40, United-States
29, Federal-gov,124953, Assoc-voc,11, Married-civ-spouse, Tech-support,42, United-States
33, Private,63184, HS-grad,9, Never-married, Farming-fishing,40, United-States
40, Self-emp-not-inc,165815, Some-college,10, Never-married, Craft-repair,40, United-States
34, Private,248584, HS-grad,9, Never-married, Craft-repair,55, United-States
46, Local-gov,226871, Bachelors,13, Divorced, Protective-serv,50, United-States
44, Private,267717, Masters,14, Married-civ-spouse, Craft-repair,45, United-States
19, Private,60367, HS-grad,9, Never-married, Other-service,13, United-States
44, Private,134120, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
40, Private,95639, HS-grad,9, Never-married, Craft-repair,40, United-States
20, Private,132053, Some-college,10, Never-married, Prof-specialty,2, United-States
24, Private,138768, Assoc-acdm,12, Never-married, Handlers-cleaners,30, United-States
76, Private,203910, HS-grad,9, Widowed, Other-service,17, United-States
20, Private,109952, HS-grad,9, Married-civ-spouse, Tech-support,40, United-States
33, Private,155781, Prof-school,15, Never-married, Prof-specialty,40, United-States
31, Private,49398, Some-college,10, Married-civ-spouse, Tech-support,40, United-States
33, Private,159303, HS-grad,9, Divorced, Other-service,40, United-States
19, Private,248339, HS-grad,9, Never-married, Craft-repair,35, United-States
29, Private,190539, Bachelors,13, Never-married, Exec-managerial,50, United-States
30, Private,183620, HS-grad,9, Married-civ-spouse, Sales,45, United-States
48, Private,25468, Masters,14, Divorced, Exec-managerial,50, United-States
42, Private,201495, Bachelors,13, Married-civ-spouse, Exec-managerial,40, United-States
37, Private,52221, 11th,7, Married-civ-spouse, Transport-moving,40, United-States
54, Self-emp-inc,96460, HS-grad,9, Married-civ-spouse, Exec-managerial,60, United-States
42, Private,325353, Assoc-acdm,12, Married-civ-spouse, Adm-clerical,42, United-States
28, Self-emp-not-inc,176027, HS-grad,9, Never-married, Other-service,28, United-States
42, Local-gov,266135, Some-college,10, Married-civ-spouse, Protective-serv,52, United-States
60, State-gov,194252, Masters,14, Married-civ-spouse, Exec-managerial,40, United-States
76, ?,164835, HS-grad,9, Widowed, ?,25, United-States
21, Private,363192, Assoc-voc,11, Never-married, Other-service,40, United-States
29, Private,31360, Some-college,10, Never-married, Farming-fishing,40, United-States
43, Private,63503, Bachelors,13, Married-civ-spouse, Prof-specialty,40, United-States
44, Private,157614, HS-grad,9, Divorced, Sales,38, United-States
45, Private,160647, Bachelors,13, Divorced, Adm-clerical,35, United-States
38, Private,363395, Some-college,10, Never-married, Sales,40, United-States
28, Private,338376, Some-college,10, Married-civ-spouse, Adm-clerical,50, United-States
29, Private,87523, HS-grad,9, Never-married, Sales,40, United-States
20, Private,280714, Some-college,10, Never-married, Other-service,40, United-States
49, Self-emp-inc,119565, Masters,14, Married-civ-spouse, Sales,40, United-States
36, Local-gov,171482, Some-college,10, Married-civ-spouse, Protective-serv,56, United-States
40, Self-emp-inc,49249, Bachelors,13, Married-civ-spouse, Exec-managerial,50, United-States
17, Private,331552, 12th,8, Never-married, Adm-clerical,30, United-States
45, Private,174426, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
42, Private,184105, Some-college,10, Never-married, Farming-fishing,28, United-States
29, Private,37933, Bachelors,13, Never-married, Exec-managerial,40, United-States
57, Self-emp-not-inc,291529, Bachelors,13, Married-civ-spouse, Exec-managerial,13, United-States
23, Private,376416, Bachelors,13, Never-married, Adm-clerical,40, United-States
20, Private,263612, Some-college,10, Never-married, Adm-clerical,40, Haiti
23, Private,227471, HS-grad,9, Never-married, Handlers-cleaners,24, United-States
39, Private,191103, HS-grad,9, Never-married, Other-service,40, United-States
34, Private,35644, Some-college,10, Married-civ-spouse, Craft-repair,40, United-States
43, Self-emp-not-inc,227298, Bachelors,13, Never-married, Sales,45, United-States
25, State-gov,187508, Some-college,10, Never-married, Handlers-cleaners,40, United-States
40, Private,184378, Some-college,10, Married-civ-spouse, Sales,60, Puerto-Rico
52, Self-emp-not-inc,190333, HS-grad,9, Divorced, Farming-fishing,25, United-States
48, Private,155372, HS-grad,9, Widowed, Machine-op-inspct,36, United-States
37, Private,259882, Assoc-voc,11, Never-married, Sales,6, United-States
36, Private,217077, HS-grad,9, Married-civ-spouse, Sales,50, United-States
33, Private,103596, Assoc-voc,11, Married-civ-spouse, Transport-moving,40, United-States
36, Local-gov,188236, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
24, Private,353010, Bachelors,13, Never-married, Adm-clerical,10, United-States
42, Local-gov,70655, HS-grad,9, Divorced, Farming-fishing,40, United-States
35, Self-emp-inc,64874, Assoc-acdm,12, Never-married, Sales,40, United-States
40, Federal-gov,219240, HS-grad,9, Divorced, Adm-clerical,22, United-States
50, Self-emp-inc,104849, Prof-school,15, Married-civ-spouse, Prof-specialty,40, India
40, Private,173590, Masters,14, Married-civ-spouse, Exec-managerial,50, United-States
22, Private,412316, HS-grad,9, Never-married, Sales,40, ?
57, Self-emp-inc,195835, HS-grad,9, Married-civ-spouse, Exec-managerial,40, United-States
51, Local-gov,170579, HS-grad,9, Married-civ-spouse, Transport-moving,40, United-States
61, Federal-gov,230545, HS-grad,9, Never-married, Adm-clerical,35, Puerto-Rico
71, Private,162297, HS-grad,9, Widowed, Sales,20, United-States
47, Private,169549, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
38, Private,117528, Bachelors,13, Never-married, Other-service,45, United-States
25, Private,273876, Bachelors,13, Never-married, Sales,65, United-States
33, Private,529104, 11th,7, Married-civ-spouse, Handlers-cleaners,50, United-States
40, State-gov,456110, 11th,7, Divorced, Transport-moving,52, United-States
39, ?,180868, 11th,7, Never-married, ?,40, United-States
29, Private,170301, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
33, Private,55717, HS-grad,9, Never-married, Craft-repair,40, United-States
46, Private,166181, Some-college,10, Never-married, Adm-clerical,36, United-States
24, Private,52242, HS-grad,9, Married-civ-spouse, Sales,40, United-States
28, Private,224629, Masters,14, Never-married, Exec-managerial,30, Cuba
20, Private,197997, HS-grad,9, Never-married, Craft-repair,40, United-States
34, Private,46144, Some-college,10, Divorced, Handlers-cleaners,40, United-States
34, State-gov,180871, Bachelors,13, Married-civ-spouse, Adm-clerical,55, United-States
25, Private,212311, Some-college,10, Never-married, Adm-clerical,40, United-States
36, Private,232874, Bachelors,13, Married-civ-spouse, Tech-support,40, United-States
61, Private,175999, HS-grad,9, Married-civ-spouse, Machine-op-inspct,40, United-States
38, Private,177121, Some-college,10, Separated, Other-service,58, United-States
57, Private,299358, HS-grad,9, Widowed, Other-service,25, United-States
20, ?,326624, HS-grad,9, Never-married, ?,40, United-States
56, Private,129836, HS-grad,9, Married-civ-spouse, Other-service,10, United-States
24, Private,225515, Bachelors,13, Never-married, Exec-managerial,40, United-States
60, Private,145664, Some-college,10, Divorced, Sales,48, United-States
37, Private,151764, Some-college,10, Married-civ-spouse, Exec-managerial,50, United-States
27, Private,183523, Some-college,10, Married-civ-spouse, Transport-moving,40, United-States
54, Private,257869, Some-college,10, Separated, Other-service,28, Columbia
40, Private,73025, HS-grad,9, Married-civ-spouse, Other-service,30, China
18, Private,165532, 12th,8, Never-married, Other-service,15, United-States
51, Federal-gov,140035, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
40, Self-emp-not-inc,325159, Some-college,10, Married-civ-spouse, Tech-support,50, United-States
64, Federal-gov,161926, HS-grad,9, Married-civ-spouse, Prof-specialty,8, United-States
24, Private,163665, HS-grad,9, Never-married, Other-service,40, United-States
33, Private,106938, HS-grad,9, Married-civ-spouse, Tech-support,38, United-States
31, Private,97453, HS-grad,9, Divorced, Exec-managerial,40, United-States
26, Local-gov,242464, HS-grad,9, Married-civ-spouse, Protective-serv,40, United-States
54, Private,155233, Bachelors,13, Never-married, Adm-clerical,40, United-States
31, Private,248653, 1st-4th,2, Never-married, Handlers-cleaners,37, Mexico
39, Private,59313, 12th,8, Married-spouse-absent, Transport-moving,45, ?
22, Private,141297, Some-college,10, Never-married, Tech-support,40, United-States
31, Private,227325, Some-college,10, Never-married, Craft-repair,40, United-States
68, Private,123653, 5th-6th,3, Separated, Other-service,12, Italy
59, Federal-gov,176317, 10th,6, Divorced, Other-service,37, United-States
35, Self-emp-not-inc,77146, HS-grad,9, Married-civ-spouse, Craft-repair,45, United-States
25, Private,169124, Bachelors,13, Never-married, Adm-clerical,40, United-States
23, Private,179413, HS-grad,9, Never-married, Craft-repair,40, United-States
35, Private,180137, Some-college,10, Divorced, Exec-managerial,60, United-States
17, State-gov,179319, 10th,6, Never-married, Other-service,30, United-States
19, Private,45766, Some-college,10, Never-married, Handlers-cleaners,45, United-States
53, Private,152810, Masters,14, Married-civ-spouse, Exec-managerial,55, United-States
59, Private,214052, 5th-6th,3, Divorced, Machine-op-inspct,40, United-States
37, Private,201141, HS-grad,9, Never-married, Adm-clerical,37, United-States
74, Self-emp-not-inc,43599, HS-grad,9, Widowed, Other-service,20, United-States
28, Private,292536, Some-college,10, Never-married, Transport-moving,50, United-States
40, Private,82161, Bachelors,13, Never-married, Adm-clerical,40, United-States
30, Private,180656, Some-college,10, Married-spouse-absent, Craft-repair,40, ?
20, Private,181370, Some-college,10, Never-married, Other-service,40, United-States
80, Private,148623, Prof-school,15, Married-civ-spouse, Prof-specialty,35, United-States
51, Private,84399, HS-grad,9, Married-civ-spouse, Machine-op-inspct,40, United-States
17, Private,143331, 10th,6, Never-married, Sales,15, United-States
37, Federal-gov,48779, Bachelors,13, Married-civ-spouse, Prof-specialty,40, United-States
19, ?,175495, HS-grad,9, Never-married, ?,24, United-States
58, Private,83542, HS-grad,9, Never-married, Other-service,40, United-States
57, Private,214619, Some-college,10, Married-civ-spouse, Craft-repair,40, United-States
37, Private,160035, Some-college,10, Divorced, Machine-op-inspct,40, United-States
23, Federal-gov,39603, Some-college,10, Never-married, Craft-repair,40, United-States
36, Private,181589, Bachelors,13, Never-married, Adm-clerical,32, Columbia
33, Private,261511, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
30, Private,29522, Some-college,10, Married-civ-spouse, Sales,40, United-States
30, Private,36340, HS-grad,9, Never-married, Adm-clerical,24, United-States
41, Private,320984, Prof-school,15, Married-civ-spouse, Prof-specialty,65, United-States
57, ?,403625, Some-college,10, Married-civ-spouse, ?,60, United-States
23, Private,122346, HS-grad,9, Never-married, Sales,40, United-States
40, Private,105794, Prof-school,15, Never-married, Prof-specialty,50, United-States
53, Private,152883, HS-grad,9, Widowed, Adm-clerical,40, United-States
31, State-gov,123037, Some-college,10, Never-married, Tech-support,13, United-States
41, ?,339682, 5th-6th,3, Married-civ-spouse, ?,40, Mexico
36, Private,182074, HS-grad,9, Never-married, Adm-clerical,40, United-States
30, Private,248588, 12th,8, Divorced, Other-service,40, United-States
44, Private,187584, HS-grad,9, Married-civ-spouse, Protective-serv,40, Canada
36, Private,46706, HS-grad,9, Never-married, Other-service,40, United-States
42, Private,190290, Assoc-acdm,12, Married-civ-spouse, Prof-specialty,40, United-States
48, Self-emp-not-inc,247294, HS-grad,9, Married-civ-spouse, Craft-repair,30, Peru
22, Private,117779, Bachelors,13, Never-married, Prof-specialty,40, United-States
38, Private,121602, HS-grad,9, Married-civ-spouse, Machine-op-inspct,40, United-States
31, Private,451744, HS-grad,9, Never-married, Craft-repair,50, United-States
32, Private,107793, HS-grad,9, Divorced, Other-service,40, United-States
35, Private,339772, HS-grad,9, Married-civ-spouse, Handlers-cleaners,40, United-States
21, Private,185582, Some-college,10, Never-married, Sales,43, United-States
26, Private,260614, HS-grad,9, Married-civ-spouse, Machine-op-inspct,40, United-States
19, Local-gov,53220, HS-grad,9, Never-married, Adm-clerical,40, United-States
43, Private,213844, HS-grad,9, Married-AF-spouse, Craft-repair,42, United-States
33, Private,213226, HS-grad,9, Married-civ-spouse, Craft-repair,60, United-States
30, Private,58582, Bachelors,13, Never-married, Craft-repair,10, United-States
52, Private,193116, 10th,6, Married-civ-spouse, Transport-moving,45, United-States
38, Local-gov,201410, Bachelors,13, Married-civ-spouse, Exec-managerial,40, United-States
28, Private,190525, Bachelors,13, Married-civ-spouse, Exec-managerial,46, United-States
57, Self-emp-not-inc,138285, Assoc-acdm,12, Married-civ-spouse, Other-service,40, Iran
51, Private,111939, Bachelors,13, Married-civ-spouse, Prof-specialty,50, United-States
50, Private,109277, 9th,5, Married-civ-spouse, Machine-op-inspct,48, United-States
32, Private,331539, Bachelors,13, Married-civ-spouse, Exec-managerial,50, China
32, Private,396745, Bachelors,13, Married-civ-spouse, Prof-specialty,48, United-States
37, Private,126675, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
69, Self-emp-not-inc,349022, HS-grad,9, Married-civ-spouse, Sales,33, United-States
33, ?,98145, Some-college,10, Divorced, ?,30, United-States
37, Private,234901, Some-college,10, Married-civ-spouse, Sales,50, Germany
36, Private,100681, Some-college,10, Never-married, Adm-clerical,40, United-States
47, Self-emp-not-inc,265097, HS-grad,9, Married-civ-spouse, Transport-moving,45, United-States
63, Private,237379, 10th,6, Married-civ-spouse, Transport-moving,40, United-States
21, Private,44793, Some-college,10, Never-married, Adm-clerical,65, United-States
17, Private,270942, HS-grad,9, Never-married, Other-service,35, Mexico
56, Private,193622, HS-grad,9, Separated, Craft-repair,40, United-States
90, Local-gov,187749, Assoc-acdm,12, Married-civ-spouse, Adm-clerical,20, Philippines
27, Private,160178, Some-college,10, Divorced, Adm-clerical,38, United-States
38, Private,680390, HS-grad,9, Divorced, Adm-clerical,20, United-States
33, Private,96245, Assoc-acdm,12, Married-civ-spouse, Prof-specialty,50, United-States
26, Private,34803, HS-grad,9, Never-married, Exec-managerial,40, United-States
20, Private,170091, Some-college,10, Never-married, Other-service,35, United-States
42, Private,231813, 11th,7, Married-civ-spouse, Transport-moving,40, United-States
55, Private,23789, HS-grad,9, Divorced, Exec-managerial,40, United-States
32, State-gov,438711, Some-college,10, Married-civ-spouse, Prof-specialty,40, United-States
66, Private,169804, Bachelors,13, Married-civ-spouse, Sales,40, United-States
