age,workclass,fnlwgt,education,education-num,marital-status,occupation,hours-per-week,native-country
66, Local-gov,376506, Doctorate,16, Divorced, Prof-specialty,40, United-States
49, Private,28791, Some-college,10, Divorced, Other-service,40, United-States
34, Private,162814, HS-grad,9, Divorced, Protective-serv,45, United-States
38, Private,58108, Bachelors,13, Married-civ-spouse, Exec-managerial,50, United-States
40, Self-emp-inc,102226, HS-grad,9, Married-civ-spouse, Exec-managerial,40, United-States
22, Federal-gov,209131, Assoc-acdm,12, Never-married, Other-service,20, United-States
46, Self-emp-not-inc,157117, HS-grad,9, Married-civ-spouse, Transport-moving,40, United-States
29, Private,172865, HS-grad,9, Married-civ-spouse, Machine-op-inspct,50, United-States
19, Private,29798, 12th,8, Never-married, Handlers-cleaners,20, United-States
71, ?,229424, HS-grad,9, Widowed, ?,40, United-States
37, Local-gov,80680, Bachelors,13, Divorced, Prof-specialty,35, United-States
52, Local-gov,238959, Masters,14, Never-married, Prof-specialty,32, United-States
27, Private,189462, Masters,14, Never-married, Adm-clerical,46, United-States
52, Private,139347, HS-grad,9, Married-civ-spouse, Transport-moving,40, United-States
31, Private,188108, HS-grad,9, Never-married, Craft-repair,40, United-States
37, Self-emp-inc,111128, Some-college,10, Married-civ-spouse, Craft-repair,50, United-States
28, Private,81540, HS-grad,9, Never-married, Handlers-cleaners,40, United-States
25, Private,257562, 7th-8th,4, Married-civ-spouse, Craft-repair,40, Mexico
31, Private,59496, Some-college,10, Married-civ-spouse, Adm-clerical,50, United-States
29, Private,29974, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
45, Private,102597, HS-grad,9, Widowed, Adm-clerical,35, United-States
69, Private,41419, 7th-8th,4, Married-civ-spouse, Other-service,20, United-States
50, Private,118565, 11th,7, Married-civ-spouse, Machine-op-inspct,40, United-States
54, State-gov,312897, Doctorate,16, Married-civ-spouse, Prof-specialty,46, England
17, Private,166290, 9th,5, Never-married, Other-service,20, United-States
34, Private,160261, HS-grad,9, Never-married, Tech-support,35, China
32, Self-emp-not-inc,116834, HS-grad,9, Married-civ-spouse, Other-service,5, ?
23, Private,203076, Some-college,10, Never-married, Machine-op-inspct,40, United-States
66, Private,201197, Bachelors,13, Married-civ-spouse, Prof-specialty,45, United-States
61, Private,273803, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
55, Private,156797, Some-college,10, Divorced, Machine-op-inspct,40, United-States
24, Private,283896, HS-grad,9, Never-married, Handlers-cleaners,40, United-States
30, Private,149368, HS-grad,9, Divorced, Sales,30, United-States
49, Private,156926, Assoc-voc,11, Divorced, Exec-managerial,45, United-States
21, ?,163911, Some-college,10, Never-married, ?,3, United-States
56, Self-emp-inc,165881, HS-grad,9, Married-civ-spouse, Sales,50, United-States
25, Private,86872, HS-grad,9, Married-civ-spouse, Sales,40, United-States
49, Private,167523, Bachelors,13, Divorced, Protective-serv,40, United-States
58, Private,154950, Bachelors,13, Married-civ-spouse, Tech-support,40, United-States
40, Federal-gov,171231, Bachelors,13, Never-married, Adm-clerical,40, Puerto-Rico
62, Private,244933, Masters,14, Divorced, Prof-specialty,45, United-States
54, Private,256908, Bachelors,13, Married-civ-spouse, Tech-support,25, United-States
34, Self-emp-not-inc,33442, Assoc-voc,11, Never-married, Other-service,40, United-States
18, Private,126142, 10th,6, Never-married, Craft-repair,30, United-States
28, ?,268222, 11th,7, Never-married, ?,40, United-States
32, Private,167106, HS-grad,9, Married-civ-spouse, Sales,40, Hong
22, Local-gov,50065, Bachelors,13, Never-married, Prof-specialty,35, United-States
34, State-gov,252529, Bachelors,13, Never-married, Prof-specialty,48, United-States
53, ?,199665, Bachelors,13, Married-civ-spouse, ?,30, United-States
47, Private,343579, HS-grad,9, Married-civ-spouse, Other-service,40, Mexico
19, Private,190817, Some-college,10, Never-married, Sales,40, United-States
41, Self-emp-inc,151089, Some-college,10, Married-civ-spouse, Exec-managerial,55, United-States
46, Private,186820, Some-college,10, Married-civ-spouse, Other-service,40, United-States
56, Self-emp-not-inc,210731, 7th-8th,4, Divorced, Sales,20, Mexico
42, Private,123816, HS-grad,9, Divorced, Machine-op-inspct,40, United-States
25, Private,77071, Bachelors,13, Never-married, Prof-specialty,35, United-States
42, Private,115085, HS-grad,9, Married-civ-spouse, Adm-clerical,50, United-States
43, Private,170525, Bachelors,13, Divorced, Prof-specialty,40, United-States
17, Private,209949, 11th,7, Never-married, Sales,12, United-States
57, Self-emp-not-inc,34297, 7th-8th,4, Married-civ-spouse, Craft-repair,40, United-States
40, Private,180985, Masters,14, Married-civ-spouse, Exec-managerial,50, United-States
62, Local-gov,33365, HS-grad,9, Widowed, Other-service,40, Canada
20, Private,197752, Some-college,10, Never-married, Adm-clerical,16, United-States
47, Private,180551, Some-college,10, Married-civ-spouse, Transport-moving,50, United-States
40, Private,77975, Some-college,10, Married-civ-spouse, Exec-managerial,40, United-States
44, Private,159297, HS-grad,9, Married-civ-spouse, Exec-managerial,40, ?
48, Private,94342, Bachelors,13, Married-civ-spouse, Craft-repair,55, United-States
39, Self-emp-inc,34180, Assoc-voc,11, Married-civ-spouse, Farming-fishing,60, United-States
46, Local-gov,367251, Some-college,10, Married-civ-spouse, Craft-repair,40, United-States
72, Self-emp-inc,172407, Prof-school,15, Married-civ-spouse, Prof-specialty,50, United-States
53, Private,303462, HS-grad,9, Married-civ-spouse, Machine-op-inspct,30, United-States
47, Federal-gov,220269, Some-college,10, Married-civ-spouse, Handlers-cleaners,40, United-States
40, Self-emp-not-inc,45093, HS-grad,9, Divorced, Craft-repair,45, Canada
34, Private,101709, HS-grad,9, Separated, Transport-moving,40, United-States
41, Private,219591, HS-grad,9, Never-married, Adm-clerical,40, United-States
41, Private,76625, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
20, Private,342599, Some-college,10, Never-married, Handlers-cleaners,35, United-States
42, Self-emp-inc,125846, 1st-4th,2, Married-civ-spouse, Sales,60, ?
54, Local-gov,238257, Bachelors,13, Never-married, Prof-specialty,50, United-States
39, Self-emp-inc,206253, Bachelors,13, Married-civ-spouse, Prof-specialty,40, United-States
37, Private,172571, HS-grad,9, Divorced, Machine-op-inspct,40, United-States
59, Private,95165, Doctorate,16, Married-civ-spouse, Sales,40, United-States
69, Private,141181, 5th-6th,3, Married-civ-spouse, Adm-clerical,40, United-States
24, Private,267843, Bachelors,13, Never-married, Prof-specialty,35, United-States
36, Private,181382, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct,40, United-States
21, ?,207782, Some-college,10, Never-married, ?,30, United-States
68, ?,103161, HS-grad,9, Widowed, ?,32, United-States
20, Private,132320, Some-college,10, Separated, Craft-repair,40, United-States
26, Self-emp-not-inc,201138, Assoc-voc,11, Never-married, Other-service,35, United-States
48, Private,239058, 12th,8, Widowed, Handlers-cleaners,50, United-States
39, Self-emp-inc,239755, Prof-school,15, Married-civ-spouse, Prof-specialty,50, United-States
21, Private,176262, Assoc-acdm,12, Never-married, Other-service,18, United-States
22, Private,264738, HS-grad,9, Never-married, Exec-managerial,42, Germany
34, Private,182218, Assoc-voc,11, Divorced, Prof-specialty,40, United-States
33, Private,318982, Some-college,10, Married-civ-spouse, Exec-managerial,45, United-States
46, Private,216666, 9th,5, Married-civ-spouse, Machine-op-inspct,40, Guatemala
47, Private,274200, 11th,7, Married-civ-spouse, Craft-repair,40, United-States
65, Private,150095, Bachelors,13, Married-civ-spouse, Exec-managerial,40, United-States
23, Private,192978, HS-grad,9, Married-civ-spouse, Handlers-cleaners,40, United-States
28, Private,68021, Some-college,10, Never-married, Other-service,30, United-States
34, Self-emp-not-inc,28568, HS-grad,9, Divorced, Exec-managerial,60, United-States
20, Private,115057, Some-college,10, Never-married, Other-service,40, United-States
28, Private,139568, 11th,7, Never-married, Adm-clerical,40, United-States
52, Self-emp-inc,138497, Bachelors,13, Married-civ-spouse, Exec-managerial,60, United-States
40, State-gov,182460, Masters,14, Married-civ-spouse, Prof-specialty,38, China
22, Private,253310, Bachelors,13, Never-married, Exec-managerial,7, United-States
29, Self-emp-inc,130856, HS-grad,9, Married-civ-spouse, Exec-managerial,45, United-States
31, Self-emp-not-inc,389765, 7th-8th,4, Married-civ-spouse, Prof-specialty,60, United-States
42, Federal-gov,52781, Masters,14, Married-civ-spouse, Prof-specialty,40, United-States
38, Private,146178, HS-grad,9, Never-married, Craft-repair,40, United-States
22, Private,231053, 11th,7, Married-civ-spouse, Machine-op-inspct,70, United-States
21, ?,145964, Some-college,10, Never-married, ?,40, United-States
43, Private,483450, 9th,5, Married-civ-spouse, Exec-managerial,40, Mexico
43, Self-emp-inc,198316, Bachelors,13, Married-civ-spouse, Exec-managerial,50, United-States
33, Private,160614, Some-college,10, Married-civ-spouse, Exec-managerial,50, United-States
17, Self-emp-inc,325171, 10th,6, Never-married, Other-service,35, United-States
54, Self-emp-not-inc,172898, Prof-school,15, Married-civ-spouse, Prof-specialty,50, United-States
45, Private,186473, HS-grad,9, Divorced, Adm-clerical,40, United-States
55, Local-gov,286967, 10th,6, Married-civ-spouse, Craft-repair,45, United-States
51, Self-emp-not-inc,111939, HS-grad,9, Married-civ-spouse, Transport-moving,35, United-States
65, Federal-gov,325089, 10th,6, Divorced, Craft-repair,40, United-States
21, Private,143582, Bachelors,13, Never-married, Prof-specialty,45, United-States
40, Private,308027, HS-grad,9, Widowed, Other-service,40, United-States
58, Private,105060, Some-college,10, Never-married, Adm-clerical,37, United-States
53, Federal-gov,39643, HS-grad,9, Widowed, Exec-managerial,58, United-States
39, Private,186191, Masters,14, Married-civ-spouse, Prof-specialty,50, United-States
56, Local-gov,267763, HS-grad,9, Married-civ-spouse, Other-service,40, United-States
37, Private,124293, Some-college,10, Married-civ-spouse, Adm-clerical,50, United-States
44, Private,36271, Bachelors,13, Married-civ-spouse, Craft-repair,40, United-States
49, Private,143459, 9th,5, Separated, Handlers-cleaners,38, United-States
36, Private,186376, Some-college,10, Married-civ-spouse, Machine-op-inspct,50, United-States
59, Self-emp-inc,52822, Bachelors,13, Married-civ-spouse, Craft-repair,60, United-States
33, Private,104509, HS-grad,9, Divorced, Adm-clerical,40, United-States
36, Private,184456, Prof-school,15, Never-married, Exec-managerial,50, United-States
26, Private,192302, Some-college,10, Married-civ-spouse, Exec-managerial,25, United-States
22, Private,156822, 10th,6, Never-married, Sales,25, United-States
25, Private,214413, Masters,14, Never-married, Adm-clerical,40, United-States
28, Private,108574, Some-college,10, Married-civ-spouse, Adm-clerical,15, United-States
41, Private,223934, Assoc-acdm,12, Divorced, Adm-clerical,38, United-States
45, Private,200559, Assoc-voc,11, Married-civ-spouse, Farming-fishing,70, United-States
43, Private,137722, HS-grad,9, Married-civ-spouse, Handlers-cleaners,40, United-States
30, Private,261677, 9th,5, Never-married, Handlers-cleaners,40, United-States
33, Private,136331, HS-grad,9, Married-spouse-absent, Craft-repair,50, United-States
34, Private,329993, Some-college,10, Married-civ-spouse, Adm-clerical,40, United-States
21, Private,91819, Assoc-voc,11, Never-married, Other-service,30, United-States
31, Private,201122, Bachelors,13, Married-civ-spouse, Sales,45, United-States
48, Private,315423, 5th-6th,3, Married-civ-spouse, Transport-moving,40, United-States
22, Private,103277, Some-college,10, Never-married, Adm-clerical,20, United-States
47, Private,236805, Some-college,10, Divorced, Sales,60, United-States
27, Private,74883, Bachelors,13, Never-married, Tech-support,40, Philippines
18, Private,115443, 11th,7, Never-married, Handlers-cleaners,25, United-States
43, Private,150528, Masters,14, Married-civ-spouse, Prof-specialty,40, United-States
36, Private,43701, Some-college,10, Widowed, Sales,20, United-States
37, Federal-gov,419053, HS-grad,9, Divorced, Craft-repair,40, United-States
24, Private,183594, Assoc-voc,11, Never-married, Craft-repair,20, United-States
24, Private,390348, HS-grad,9, Never-married, Transport-moving,40, United-States
38, Private,36989, Bachelors,13, Married-civ-spouse, Other-service,70, United-States
48, Private,247895, Bachelors,13, Married-civ-spouse, Exec-managerial,40, United-States
75, Private,191446, 1st-4th,2, Married-civ-spouse, Other-service,16, United-States
43, Self-emp-not-inc,33521, Bachelors,13, Divorced, Prof-specialty,70, United-States
64, Private,46087, Bachelors,13, Divorced, Exec-managerial,50, United-States
67, ?,129188, Doctorate,16, Married-civ-spouse, ?,5, United-States
36, Private,356824, HS-grad,9, Divorced, Sales,40, United-States
53, Private,158746, Some-college,10, Married-civ-spouse, Tech-support,40, United-States
22, Private,153323, Some-college,10, Never-married, Prof-specialty,20, United-States
73, Self-emp-not-inc,130391, HS-grad,9, Never-married, Other-service,36, United-States
46, Private,173613, HS-grad,9, Divorced, Adm-clerical,40, United-States
45, Private,362883, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
43, Private,182757, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
20, Private,50397, HS-grad,9, Never-married, Adm-clerical,20, United-States
43, Federal-gov,101709, Some-college,10, Divorced, Handlers-cleaners,40, United-States
21, Private,202570, 12th,8, Never-married, Adm-clerical,48, ?
40, Private,145649, HS-grad,9, Separated, Sales,25, United-States
36, Private,136343, Bachelors,13, Married-civ-spouse, Prof-specialty,40, United-States
64, Self-emp-inc,142166, Bachelors,13, Divorced, Sales,45, United-States
19, ?,242001, Some-college,10, Never-married, ?,40, United-States
46, Private,127089, Some-college,10, Married-civ-spouse, Prof-specialty,38, United-States
46, Local-gov,124071, Masters,14, Divorced, Exec-managerial,65, United-States
41, Local-gov,190368, Bachelors,13, Never-married, Prof-specialty,70, United-States
29, ?,19793, Some-college,10, Divorced, ?,8, United-States
28, Private,67661, Some-college,10, Never-married, Adm-clerical,40, United-States
23, Private,62278, Some-college,10, Married-civ-spouse, Sales,45, United-States
30, Federal-gov,295010, Bachelors,13, Never-married, Protective-serv,60, United-States
44, Private,203897, Bachelors,13, Married-spouse-absent, Adm-clerical,40, Cuba
27, Private,265314, HS-grad,9, Married-civ-spouse, Transport-moving,45, United-States
25, Private,159603, HS-grad,9, Never-married, Other-service,34, United-States
29, Private,134331, 10th,6, Married-civ-spouse, Craft-repair,40, United-States
54, Private,123011, HS-grad,9, Married-civ-spouse, Machine-op-inspct,40, Poland
27, Private,274964, Bachelors,13, Never-married, Farming-fishing,65, United-States
34, Private,66309, HS-grad,9, Married-civ-spouse, Craft-repair,35, United-States
38, Private,73471, Some-college,10, Married-civ-spouse, Sales,50, United-States
24, ?,26671, HS-grad,9, Never-married, ?,40, United-States
56, Private,357118, Masters,14, Married-civ-spouse, Prof-specialty,40, United-States
35, Self-emp-inc,184655, HS-grad,9, Married-civ-spouse, Sales,62, United-States
23, ?,55492, Assoc-voc,11, Never-married, ?,30, United-States
23, Private,175266, Some-college,10, Never-married, Craft-repair,40, United-States
19, Private,188008, Some-college,10, Never-married, Sales,20, United-States
42, Private,87284, Prof-school,15, Married-civ-spouse, Prof-specialty,35, United-States
46, Private,330087, Bachelors,13, Married-civ-spouse, Exec-managerial,45, United-States
48, Self-emp-inc,56975, HS-grad,9, Divorced, Sales,84, ?
27, Private,150025, HS-grad,9, Never-married, Sales,40, Puerto-Rico
22, ?,189203, Assoc-acdm,12, Never-married, ?,15, United-States
49, Self-emp-inc,330874, Some-college,10, Married-civ-spouse, Sales,70, United-States
23, Private,136824, Some-college,10, Never-married, Other-service,20, United-States
24, Private,201179, HS-grad,9, Never-married, Other-service,40, United-States
34, Private,324654, HS-grad,9, Never-married, Machine-op-inspct,40, China
25, Federal-gov,366207, HS-grad,9, Never-married, Transport-moving,40, United-States
33, Self-emp-not-inc,103860, Some-college,10, Married-civ-spouse, Craft-repair,50, United-States
22, Private,106700, Assoc-acdm,12, Never-married, Adm-clerical,27, United-States
54, Local-gov,163557, HS-grad,9, Never-married, Adm-clerical,30, United-States
39, Self-emp-inc,286261, Masters,14, Never-married, Prof-specialty,40, United-States
25, Private,123083, Bachelors,13, Never-married, Prof-specialty,40, United-States
75, Self-emp-inc,125197, HS-grad,9, Married-civ-spouse, Adm-clerical,26, United-States
28, Self-emp-not-inc,278073, HS-grad,9, Never-married, Machine-op-inspct,30, United-States
50, Private,133963, Bachelors,13, Divorced, Sales,50, United-States
62, Self-emp-not-inc,71467, Bachelors,13, Married-civ-spouse, Craft-repair,55, United-States
40, Private,76487, HS-grad,9, Married-civ-spouse, Machine-op-inspct,40, United-States
58, Local-gov,215245, Bachelors,13, Never-married, Prof-specialty,37, United-States
24, Federal-gov,127185, Assoc-acdm,12, Married-civ-spouse, Exec-managerial,40, United-States
21, Private,179720, HS-grad,9, Never-married, Other-service,30, United-States
40, Private,88909, Bachelors,13, Married-civ-spouse, Exec-managerial,50, United-States
45, Private,341995, Assoc-voc,11, Married-civ-spouse, Prof-specialty,42, United-States
48, Private,173938, HS-grad,9, Married-civ-spouse, Exec-managerial,60, United-States
34, Private,344275, HS-grad,9, Never-married, Transport-moving,70, United-States
23, Private,150463, HS-grad,9, Never-married, Priv-house-serv,40, Guatemala
43, Local-gov,209544, Masters,14, Never-married, Exec-managerial,50, United-States
42, Local-gov,201723, Some-college,10, Never-married, Craft-repair,40, United-States
39, Self-emp-not-inc,343476, Bachelors,13, Married-civ-spouse, Prof-specialty,50, Japan
52, Self-emp-inc,77392, HS-grad,9, Married-civ-spouse, Farming-fishing,60, United-States
21, ?,171156, Some-college,10, Never-married, ?,35, United-States
56, Self-emp-not-inc,357118, Bachelors,13, Never-married, Exec-managerial,60, United-States
48, Federal-gov,167749, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
37, Self-emp-not-inc,352882, HS-grad,9, Divorced, Exec-managerial,70, South
25, Private,51201, HS-grad,9, Married-civ-spouse, Craft-repair,35, United-States
40, Private,365986, Bachelors,13, Married-civ-spouse, Handlers-cleaners,40, United-States
34, Private,400416, 11th,7, Never-married, Machine-op-inspct,45, United-States
52, Private,31533, HS-grad,9, Divorced, Other-service,40, United-States
41, Private,106900, Bachelors,13, Married-civ-spouse, Tech-support,42, United-States
36, Local-gov,192337, HS-grad,9, Never-married, Other-service,40, United-States
21, Private,118712, Assoc-voc,11, Never-married, Craft-repair,40, United-States
28, Private,301654, Bachelors,13, Never-married, Prof-specialty,40, United-States
31, Self-emp-not-inc,145162, Bachelors,13, Married-civ-spouse, Exec-managerial,60, ?
20, Private,88126, Some-college,10, Never-married, Adm-clerical,9, England
68, Private,165017, HS-grad,9, Married-civ-spouse, Prof-specialty,40, Italy
35, Private,238342, HS-grad,9, Married-civ-spouse, Transport-moving,40, United-States
32, Private,857532, HS-grad,9, Never-married, Machine-op-inspct,40, United-States
64, Private,134378, Masters,14, Married-civ-spouse, Exec-managerial,50, United-States
17, Private,260797, 10th,6, Never-married, Handlers-cleaners,23, United-States
25, Private,138765, Bachelors,13, Never-married, Prof-specialty,20, United-States
74, ?,256674, HS-grad,9, Widowed, ?,25, United-States
31, Private,247444, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct,40, Columbia
51, State-gov,454063, Doctorate,16, Married-civ-spouse, Exec-managerial,40, United-States
67, Private,180539, HS-grad,9, Married-civ-spouse, Sales,10, United-States
42, Private,397346, HS-grad,9, Never-married, Craft-repair,40, United-States
29, Private,107160, HS-grad,9, Never-married, Other-service,40, United-States
31, Private,262024, HS-grad,9, Married-civ-spouse, Machine-op-inspct,40, United-States
21, Private,131230, HS-grad,9, Married-civ-spouse, Craft-repair,37, United-States
67, Private,274451, 10th,6, Married-civ-spouse, Transport-moving,16, United-States
41, State-gov,365986, HS-grad,9, Divorced, Protective-serv,40, United-States
27, Private,204515, Bachelors,13, Never-married, Tech-support,36, United-States
51, Private,99316, 12th,8, Divorced, Transport-moving,50, United-States
21, ?,206681, 11th,7, Married-civ-spouse, ?,40, United-States
28, Private,268726, HS-grad,9, Married-civ-spouse, Craft-repair,46, United-States
21, Private,275395, Some-college,10, Never-married, Craft-repair,40, United-States
28, Private,383322, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct,40, United-States
29, Private,126822, HS-grad,9, Married-civ-spouse, Other-service,35, United-States
39, Self-emp-inc,168355, HS-grad,9, Married-civ-spouse, Exec-managerial,70, United-States
21, Private,162667, Bachelors,13, Never-married, Adm-clerical,40, Columbia
43, Private,373403, Assoc-voc,11, Married-civ-spouse, Craft-repair,40, United-States
44, Self-emp-not-inc,274562, HS-grad,9, Never-married, Craft-repair,40, United-States
28, Private,249362, 11th,7, Married-civ-spouse, Transport-moving,50, United-States
31, Private,111567, 9th,5, Never-married, Sales,43, United-States
18, ?,216508, HS-grad,9, Never-married, ?,30, United-States
27, Private,145784, Some-college,10, Married-civ-spouse, Adm-clerical,45, United-States
34, State-gov,209317, Some-college,10, Married-civ-spouse, Protective-serv,40, United-States
25, Private,259505, HS-grad,9, Never-married, Tech-support,40, United-States
34, Private,345360, Bachelors,13, Married-civ-spouse, Tech-support,40, England
43, Local-gov,198096, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
40, Self-emp-inc,33126, Masters,14, Married-civ-spouse, Craft-repair,50, United-States
21, Private,206354, HS-grad,9, Never-married, Other-service,35, United-States
25, Private,1484705, Some-college,10, Divorced, Exec-managerial,25, United-States
21, Private,26410, HS-grad,9, Never-married, Adm-clerical,40, United-States
19, Self-emp-not-inc,220901, Some-college,10, Never-married, Transport-moving,30, United-States
49, Self-emp-inc,44671, Assoc-acdm,12, Married-civ-spouse, Craft-repair,40, United-States
20, Private,38620, Some-college,10, Never-married, Other-service,20, United-States
36, Private,89040, 11th,7, Married-civ-spouse, Transport-moving,47, United-States
32, Private,370160, Some-college,10, Separated, Exec-managerial,40, United-States
23, Private,208946, Some-college,10, Never-married, Adm-clerical,32, United-States
21, Private,131230, Some-college,10, Never-married, Sales,10, United-States
25, Private,60358, Bachelors,13, Never-married, Exec-managerial,40, United-States
26, Private,350853, 5th-6th,3, Never-married, Transport-moving,40, ?
24, Private,209782, Bachelors,13, Never-married, Sales,40, United-States
22, Private,351952, Some-college,10, Never-married, Prof-specialty,20, United-States
26, Private,142081, HS-grad,9, Married-civ-spouse, Other-service,40, Mexico
22, Private,164775, 9th,5, Never-married, Machine-op-inspct,40, Guatemala
41, Local-gov,47858, Bachelors,13, Married-civ-spouse, Protective-serv,40, United-States
18, Private,404085, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
24, Private,218678, Bachelors,13, Never-married, Sales,40, United-States
38, Private,184655, HS-grad,9, Married-civ-spouse, Craft-repair,48, United-States
36, Private,321760, Bachelors,13, Never-married, Adm-clerical,17, United-States
45, Local-gov,185399, Masters,14, Divorced, Prof-specialty,55, United-States
38, Local-gov,409200, Some-college,10, Married-civ-spouse, Tech-support,40, United-States
38, Private,40077, HS-grad,9, Married-civ-spouse, Craft-repair,50, United-States
